id,user_id,holiday_id
1,1,1
2,1,4
3,2,1
4,3,3
5,3,4
6,5,1
7,12,3
8,12,4
9,14,1
10,14,2
11,15,2
12,15,5
13,16,5
14,18,3
15,18,4
16,19,1
17,20,2
18,21,2
19,21,3
20,22,4
21,22,3
22,23,5
23,24,2
24,24,3
25,29,1
26,29,2
27,29,3
28,29,4
29,29,5
30,32,4
31,32,5
32,33,1
33,25,1
34,25,2
35,25,3
36,25,4
37,25,5
38,26,1
39,26,2
40,26,3
41,26,4
42,26,5
43,27,1
44,27,2
45,27,3
46,27,4
47,27,5
48,28,1
49,28,2
50,28,3
51,28,4
52,28,5
53,29,1
54,29,2
55,29,3
56,29,4
57,29,5
58,30,1
59,30,2
60,30,3
61,30,4
62,30,5
63,31,1
64,31,2
65,31,3
66,31,4
67,31,5
68,34,1
69,35,1
70,35,2
71,35,3
72,35,4
73,35,5
74,36,1
75,36,2
76,36,3
77,36,4
78,36,5
79,39,1
80,39,2
81,39,3
82,39,4
83,39,5
84,40,1
